[2022-09-21 13:24:52.216471] on (Windows-10-10.0.19044-SP0, Intel64 Family 6 Model 140 Stepping 1, GenuineIntel) using (Train: 12500, Test: 2500)
--- [2022-09-21 13:27:04.782689] Running Parameter-Tests [SKLEARN-NN] ---
	Best parameters set found on following development set:
0.382 (+/-0.010)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.423 (+/-0.004)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.401 (+/-0.015)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.404 (+/-0.007)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.384 (+/-0.015)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.424 (+/-0.007)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.411 (+/-0.005)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.398 (+/-0.006)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.391 (+/-0.018)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.424 (+/-0.011)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.413 (+/-0.009)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.408 (+/-0.004)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.405 (+/-0.019)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.433 (+/-0.005)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.421 (+/-0.007)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.400 (+/-0.010)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.410 (+/-0.012)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.429 (+/-0.013)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.427 (+/-0.011)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.365 (+/-0.012)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.355 (+/-0.015)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.388 (+/-0.005)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.366 (+/-0.010)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.366 (+/-0.008)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.337 (+/-0.013)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.391 (+/-0.006)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.389 (+/-0.023)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.370 (+/-0.008)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.369 (+/-0.012)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.395 (+/-0.008)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.400 (+/-0.013)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.370 (+/-0.005)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.370 (+/-0.016)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.402 (+/-0.006)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.398 (+/-0.016)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.382 (+/-0.006)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.386 (+/-0.003)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.406 (+/-0.006)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.405 (+/-0.013)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.371 (+/-0.007)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.368 (+/-0.009)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.399 (+/-0.011)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.401 (+/-0.008)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.380 (+/-0.010)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.398 (+/-0.009)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.408 (+/-0.009)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.425 (+/-0.013)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.378 (+/-0.014)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.386 (+/-0.011)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.409 (+/-0.011)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.411 (+/-0.007)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.332 (+/-0.007)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.361 (+/-0.006)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.367 (+/-0.005)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.366 (+/-0.005)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.337 (+/-0.006)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.338 (+/-0.019)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.366 (+/-0.011)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.362 (+/-0.012)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.348 (+/-0.011)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.361 (+/-0.016)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.374 (+/-0.010)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.391 (+/-0.011)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.344 (+/-0.007)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.372 (+/-0.014)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.377 (+/-0.004)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.395 (+/-0.008)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.355 (+/-0.004)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.358 (+/-0.013)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.380 (+/-0.004)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.396 (+/-0.011)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.360 (+/-0.003)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.379 (+/-0.007)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.375 (+/-0.006)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.396 (+/-0.026)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.369 (+/-0.006)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.371 (+/-0.019)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.387 (+/-0.004)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.389 (+/-0.023)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.354 (+/-0.005)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.359 (+/-0.009)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.387 (+/-0.008)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.408 (+/-0.005)	{'activation': 'relu', 'alpha': 0.001, 'batch_size': 256, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.385 (+/-0.004)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.348 (+/-0.012)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.409 (+/-0.011)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.362 (+/-0.028)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.382 (+/-0.008)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.362 (+/-0.020)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.410 (+/-0.009)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.363 (+/-0.020)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.391 (+/-0.006)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.374 (+/-0.013)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.421 (+/-0.007)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.402 (+/-0.009)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.389 (+/-0.003)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.379 (+/-0.014)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.417 (+/-0.009)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.401 (+/-0.016)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.390 (+/-0.007)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.390 (+/-0.011)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.436 (+/-0.009)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.411 (+/-0.009)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.396 (+/-0.004)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.392 (+/-0.011)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.424 (+/-0.005)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.408 (+/-0.017)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.407 (+/-0.013)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.397 (+/-0.011)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.429 (+/-0.011)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.428 (+/-0.012)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.402 (+/-0.007)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.403 (+/-0.006)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.433 (+/-0.006)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.412 (+/-0.007)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (512,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.368 (+/-0.009)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.357 (+/-0.006)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.393 (+/-0.013)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.371 (+/-0.014)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.369 (+/-0.006)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.330 (+/-0.053)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.381 (+/-0.011)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.363 (+/-0.020)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (64,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.375 (+/-0.006)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.372 (+/-0.007)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.399 (+/-0.007)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.396 (+/-0.004)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.370 (+/-0.006)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.384 (+/-0.009)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.401 (+/-0.008)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.409 (+/-0.007)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (128,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.377 (+/-0.006)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.373 (+/-0.016)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
0.396 (+/-0.008)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'sgd'}
0.411 (+/-0.010)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'constant', 'max_iter': 20, 'solver': 'adam'}
0.378 (+/-0.004)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'sgd'}
0.376 (+/-0.010)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 10, 'solver': 'adam'}
0.401 (+/-0.011)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'sgd'}
0.414 (+/-0.012)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (256,), 'learning_rate': 'adaptive', 'max_iter': 20, 'solver': 'adam'}
0.378 (+/-0.007)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'sgd'}
0.397 (+/-0.011)	{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'hidden_layer_sizes': (512,), 'learning_rate': 'constant', 'max_iter': 10, 'solver': 'adam'}
